CountryName,Technology,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Indonesia,Bioenergy,7813.921,8669.257,8893.836,9157.518,9199.825,9760.192,10215.24,11745.009,12439.04,12176.5,12362.5,14970.5
Indonesia,Solid biofuels and renewable municipal waste,7805.879,8645.447,8870.026,9110.056,9149.209,9616.388,10046.627,11480.579,11855,11558.5,11563.5,14030.5
Indonesia,Renewable municipal waste,0,15.45,26.5,20.5,18,9.5,3,295,311,10.5,8.5,5.5
Indonesia,Bagasse,532,480,574,568,572,540,560,560,584.645,578.161,553.312,727.186
Indonesia,Other solid biofuels,7273.879,8149.997,8269.526,8521.556,8559.209,9066.888,9483.627,10625.579,10959.355,10969.839,11001.688,13297.814
Indonesia,Liquid biofuels,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,Biogas,8.042,23.81,23.81,47.462,50.616,143.804,168.613,264.43,584.04,618,799,940
Indonesia,Geothermal,9357,9371,9417,9414,10038,10048,10656,12764,14019,14100,15563,15899
Japan,Total renewable energy,106444,109802,103610,114401,129582,145947,151190,167724,174644,185290,197605,211496
Japan,Hydropower,90682,91709,83645,84886,86942,91270,85665,91103,88348,87653,87548,88826
Japan,Renewable hydropower,83801,84918,76529,79391,83532,87118,79484,83795,80969,79993,78807,78793
Japan,Pumped storage,6881,6791,7116,5495,3410,4152,6181,7308,7379,7660,8741,10033
Japan,Marine,0,0,0,0,0,0,0,0,0,0,0,0
Japan,Wind,4017,4677,4838,5187,5217,5580,6166,6490,7481,7618,8970,9429
Japan,Onshore wind energy,3972.9,4632.9,4793.725,5100.025,5130.025,5487.25,6061,6385,7376,7513,8865,9324
Japan,Offshore wind energy,44.1,44.1,44.275,86.975,86.975,92.75,105,105,105,105,105,105
Japan,Solar,3543,4839,6613,12880,22952,34802,45761,55068,62668,69381,79087,86094
Japan,Solar photovoltaic,3543,4839,6613,12880,22952,34802,45761,55068,62668,69381,79087,86094
Japan,Concentrated solar power,0,0,0,0,0,0,0,0,0,0,0,0
Japan,Bioenergy,12451,12692,13021,14340,15261,15852,17278,19914,21002,25451,27749,34172
Japan,Solid biofuels and renewable municipal waste,12444,12685,13015,14328,15246,15837,17278,19914,21002,25447,27741,34172
Japan,Renewable municipal waste,2812,2996,2986,3086,3096,3123,1828,1695,1811,1907,1770,1855
Japan,Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Japan,Other solid biofuels,9632,9689,10029,11242,12150,12714,15450,18219,19191,23540,25971,32317
Japan,Liquid biofuels,0,0,0,0,0,0,0,0,0,0,0,0
Japan,Biogas,7,7,6,12,15,15,0,0,0,4,8,0
Japan,Geothermal,2632,2676,2609,2603,2620,2595,2501,2457,2524,2847,2992,3008
Kazakhstan,Total renewable energy,8022.023,7900,7603.055,7736.323,8321.155,9487.665,12029.869,11693.534,11024.083,11303.565,12121.933,12655.919
Kazakhstan,Hydropower,8022.023,7900,7600,7731,8262.831,9269.191,11620.764,11210.192,10395.354,9993.659,9660.324,9208.472
Kazakhstan,Renewable hydropower,8022.023,7900,7600,7731,8262.831,9269.191,11620.764,11210.192,10395.354,9993.659,9660.324,9208.472
Kazakhstan,Pumped storage,0,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,Marine,0,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,Wind,0,0,3.055,4.547,13.301,131.722,274.983,339.8,460.583,717.4,1076.7,1776.41
Kazakhstan,Onshore wind energy,0,0,3.055,4.547,13.301,131.722,274.983,339.8,460.583,717.4,1076.7,1776.41
Kazakhstan,Offshore wind energy,0,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,Solar,0,0,0,0.776,1.268,46.171,88.403,93.039,141.311,563.14,1349.7,1641.09
Kazakhstan,Solar photovoltaic,0,0,0,0.776,1.268,46.171,88.403,93.039,141.311,563.14,1349.7,1641.09
Kazakhstan,Concentrated solar power,0,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,Bioenergy,0,0,0,0,43.755,40.581,45.719,50.503,26.835,29.366,35.209,29.947
Kazakhstan,Solid biofuels and renewable municipal waste,0,0,0,0,11.916,12.402,10.698,17.067,25.535,26.366,27.382,27.382
Kazakhstan,Renewable municipal waste,0,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,Other solid biofuels,0,0,0,0,11.916,12.402,10.698,17.067,25.535,26.366,27.382,27.382
Kazakhstan,Liquid biofuels,0,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,Biogas,0,0,0,0,31.839,28.179,35.021,33.436,1.3,3,7.827,2.565
Kazakhstan,Geothermal,0,0,0,0,0,0,0,0,0,0,0,0
Democratic People's Republic of Korea,Total renewable energy,13401.577,13202.53,13503.309,13710.269,13664.072,10029.754,12841.029,11945.916,12849.786,11054.946,12854.946,16167.846
Democratic People's Republic of Korea,Hydropower,13400,13200,13500,13702,13649.586,10000,12800,11900,12800,11000,12800,16100
Democratic People's Republic of Korea,Renewable hydropower,13400,13200,13500,13702,13649.586,10000,12800,11900,12800,11000,12800,16100
Democratic People's Republic of Korea,Pumped storage,0,0,0,0,0,0,0,0,0,0,0,0
Democratic People's Republic of Korea,Marine,0,0,0,0,0,0,0,0,0,0,0,0
Democratic People's Republic of Korea,Wind,0.35,0.35,0.35,0.35,0.35,0.35,0.35,1.05,1.05,1.05,1.05,1.05
Democratic People's Republic of Korea,Onshore wind energy,0.35,0.35,0.35,0.35,0.35,0.35,0.35,1.05,1.05,1.05,1.05,1.05
Democratic People's Republic of Korea,Offshore wind energy,0,0,0,0,0,0,0,0,0,0,0,0
Democratic People's Republic of Korea,Solar,1.227,2.18,2.959,7.919,14.136,29.404,40.679,44.866,48.736,53.896,53.896,66.796
Democratic People's Republic of Korea,Solar photovoltaic,1.227,2.18,2.959,7.919,14.136,29.404,40.679,44.866,48.736,53.896,53.896,66.796
Democratic People's Republic of Korea,Concentrated solar power,0,0,0,0,0,0,0,0,0,0,0,0
Democratic People's Republic of Korea,Bioenergy,0,0,0,0,0,0,0,0,0,0,0,0
Democratic People's Republic of Korea,Solid biofuels and renewable municipal waste,0,0,0,0,0,0,0,0,0,0,0,0
Democratic People's Republic of Korea,Renewable municipal waste,0,0,0,0,0,0,0,0,0,0,0,0
Democratic People's Republic of Korea,Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Democratic People's Republic of Korea,Other solid biofuels,0,0,0,0,0,0,0,0,0,0,0,0
Democratic People's Republic of Korea,Liquid biofuels,0,0,0,0,0,0,0,0,0,0,0,0
Democratic People's Republic of Korea,Biogas,0,0,0,0,0,0,0,0,0,0,0,0
Democratic People's Republic of Korea,Geothermal,0,0,0,0,0,0,0,0,0,0,0,0
Republic of Korea,Total renewable energy,6187.039,7531.367,7558.984,8783.06,8553,10642,15981,18635,23043,27405,33750,37592
Republic of Korea,Hydropower,6472,7831,7652,8394,7820,5796,6634,7006,7270,6249,7148,6737
Republic of Korea,Renewable hydropower,3682,4598,3969,4289,2752,2146,2847,2820,3359,2791,3877,3054
Republic of Korea,Pumped storage,2790,3233,3683,4105,5068,3650,3787,4186,3911,3458,3271,3683
Republic of Korea,Marine,1.039,52.307,465.924,484,492,496,496,489,485,474,457,455
Republic of Korea,Wind,817,863,917,1149,1146,1342,1683,2169,2465,2680,3151,3183
Republic of Korea,Onshore wind energy,817,863,907.119,1139.026,1126.338,1325.364,1619.119,2087.774,2338.278,2549.05,2890.492,2931.905
Republic of Korea,Offshore wind energy,0,0,9.881,9.974,19.662,16.636,63.881,81.226,126.722,130.95,260.508,251.095
Republic of Korea,Solar,772,917.06,1103.06,1605.06,2557,3975,5123,7057,9208,12996,17967,23394
Republic of Korea,Solar photovoltaic,772,917,1103,1605,2557,3975,5123,7057,9208,12996,17967,23394
Republic of Korea,Concentrated solar power,0,0.06,0.06,0.06,0,0,0,0,0,0,0,0
Republic of Korea,Bioenergy,915,1101,1104,1256,1606,2683,5832,6100,7526,8464,8298,7506
Republic of Korea,Solid biofuels and renewable municipal waste,383,490,538,647,410,862,3858,4290,5338,5578,5697,5439
Republic of Korea,Renewable municipal waste,121,109,140,147,144,196,184,171,173,163,163,219
Republic of Korea,Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Republic of Korea,Other solid biofuels,262,381,398,500,266,666,3674,4119,5165,5415,5534,5220
Republic of Korea,Liquid biofuels,0,0,0,0,537,1233,1455,1242,1610,2295,1918,1444
Republic of Korea,Biogas,532,611,566,609,659,588,519,568,578,591,683,623
Republic of Korea,Geothermal,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyzstan,Total renewable energy,11254.6,14309.1,14179,13096.7,13297.6,11092.7,11497.8,14203.5,14318.3,13859.2,13979.12,12957.141
Kyrgyzstan,Hydropower,11254.6,14309.1,14179,13096.7,13297.6,11092.7,11497.8,14203.5,14318.3,13859.2,13979.12,12957.141
Kyrgyzstan,Renewable hydropower,11254.6,14309.1,14179,13096.7,13297.6,11092.7,11497.8,14203.5,14318.3,13859.2,13979.12,12957.141
Kyrgyzstan,Pumped storage,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyzstan,Marine,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyzstan,Wind,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyzstan,Onshore wind energy,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyzstan,Offshore wind energy,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyzstan,Solar,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyzstan,Solar photovoltaic,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyzstan,Concentrated solar power,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyzstan,Bioenergy,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyzstan,Solid biofuels and renewable municipal waste,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyzstan,Renewable municipal waste,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyzstan,Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyzstan,Other solid biofuels,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyzstan,Liquid biofuels,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyzstan,Biogas,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyzstan,Geothermal,0,0,0,0,0,0,0,0,0,0,0,0
Lao People's Democratic Republic,Total renewable energy,8457.62,12992.322,12769.122,15523.087,15757.779,16006.496,17608.768,19527.833,21241.202,26998.879,26415.577,28427.203
Lao People's Democratic Republic,Hydropower,8457.6,12992.3,12769.1,15517.105,15749.102,16000.347,17601.217,19489.233,21169.425,26902.295,26316.935,28326.764
Lao People's Democratic Republic,Renewable hydropower,8457.6,12992.3,12769.1,15517.105,15749.102,16000.347,17601.217,19489.233,21169.425,26902.295,26316.935,28326.764
Lao People's Democratic Republic,Pumped storage,0,0,0,0,0,0,0,0,0,0,0,0
Lao People's Democratic Republic,Marine,0,0,0,0,0,0,0,0,0,0,0,0
Lao People's Democratic Republic,Wind,0,0,0,0,0,0,0,0,0,0,0,0
Lao People's Democratic Republic,Onshore wind energy,0,0,0,0,0,0,0,0,0,0,0,0
Lao People's Democratic Republic,Offshore wind energy,0,0,0,0,0,0,0,0,0,0,0,0
Lao People's Democratic Republic,Solar,0.02,0.022,0.022,0.652,2.107,2.589,2.801,11.12,19.097,43.954,46.012,47.809
Lao People's Democratic Republic,Solar photovoltaic,0.02,0.022,0.022,0.652,2.107,2.589,2.801,11.12,19.097,43.954,46.012,47.809
Lao People's Democratic Republic,Concentrated solar power,0,0,0,0,0,0,0,0,0,0,0,0
Lao People's Democratic Republic,Bioenergy,0,0,0,5.33,6.57,3.56,4.75,27.48,52.68,52.63,52.63,52.63
Lao People's Democratic Republic,Solid biofuels and renewable municipal waste,0,0,0,5.33,6.57,3.56,4.75,27.48,52.68,52.63,52.63,52.63
Lao People's Democratic Republic,Renewable municipal waste,0,0,0,0,0,0,0,0,0,0,0,0
Lao People's Democratic Republic,Bagasse,0,0,0,5.33,6.57,3.56,4.75,27.48,52.68,52.63,52.63,52.63
Lao People's Democratic Republic,Other solid biofuels,0,0,0,0,0,0,0,0,0,0,0,0
Lao People's Democratic Republic,Liquid biofuels,0,0,0,0,0,0,0,0,0,0,0,0
Lao People's Democratic Republic,Biogas,0,0,0,0,0,0,0,0,0,0,0,0
Lao People's Democratic Republic,Geothermal,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,Total renewable energy,7717.074,8693.383,10847.291,13117.306,14537.811,16723.986,21417.176,28036.377,28492.623,28859.651,30596.878,30596.916
Malaysia,Hydropower,6361.277,8056.286,9251.286,11799.301,13540.932,15525.016,20358.148,26717.205,26296.239,26281.291,27302.291,27302.291
Malaysia,Renewable hydropower,6361.277,8056.286,9251.286,11799.301,13540.932,15525.016,20358.148,26717.205,26296.239,26281.291,27302.291,27302.291
Malaysia,Pumped storage,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,Marine,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,Wind,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,Onshore wind energy,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,Offshore wind energy,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,Solar,0.669,0.669,6.935,54.505,196.129,280.47,362.568,427.332,477.274,481.26,430.017,430.055
Malaysia,Solar photovoltaic,0.669,0.669,6.935,54.505,196.129,280.47,362.568,427.332,477.274,481.26,430.017,430.055
Malaysia,Concentrated solar power,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,Bioenergy,1355.128,636.428,1589.07,1263.5,800.75,918.5,696.46,891.84,1719.11,2097.1,2864.57,2864.57
Malaysia,Solid biofuels and renewable municipal waste,1351.859,631.477,1581.51,1239.04,750.48,855.16,589.35,675.51,1467.33,1782.81,2479.66,2479.66
Malaysia,Renewable municipal waste,4.587,4.587,16.885,11.144,4.348,18.09,7.601,18.671,8.118,8.931,9.844,9.844
Malaysia,Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,Other solid biofuels,1347.272,626.89,1564.625,1227.896,746.132,837.07,581.749,656.839,1459.212,1773.879,2469.816,2469.816
Malaysia,Liquid biofuels,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,Biogas,3.269,4.951,7.56,24.46,50.27,63.34,107.11,216.33,251.78,314.29,384.91,384.91
Malaysia,Geothermal,0,0,0,0,0,0,0,0,0,0,0,0
Maldives,Total renewable energy,2.714,2.741,4.451,5.095,8.288,9.663,13.697,18.651,27.182,33.399,42.549,48.699
Maldives,Hydropower,0,0,0,0,0,0,0,0,0,0,0,0
Maldives,Renewable hydropower,0,0,0,0,0,0,0,0,0,0,0,0
Maldives,Pumped storage,0,0,0,0,0,0,0,0,0,0,0,0
Maldives,Marine,0,0,0,0,0,0,0,0,0,0,0,0
Maldives,Wind,2.465,2.465,2.465,2.465,2.465,2.465,2.465,2.465,2.465,2.465,2.465,2.465
Maldives,Onshore wind energy,2.465,2.465,2.465,2.465,2.465,2.465,2.465,2.465,2.465,2.465,2.465,2.465
Maldives,Offshore wind energy,0,0,0,0,0,0,0,0,0,0,0,0
Maldives,Solar,0.249,0.276,1.986,2.63,5.823,7.198,11.232,16.186,24.717,30.908,40.058,46.208
Maldives,Solar photovoltaic,0.249,0.276,1.986,2.63,5.823,7.198,11.232,16.186,24.717,30.908,40.058,46.208
Maldives,Concentrated solar power,0,0,0,0,0,0,0,0,0,0,0,0
Maldives,Bioenergy,0,0,0,0,0,0,0,0,0,0.026,0.026,0.026
Maldives,Solid biofuels and renewable municipal waste,0,0,0,0,0,0,0,0,0,0.026,0.026,0.026
Maldives,Renewable municipal waste,0,0,0,0,0,0,0,0,0,0.026,0.026,0.026
Maldives,Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Maldives,Other solid biofuels,0,0,0,0,0,0,0,0,0,0,0,0
Maldives,Liquid biofuels,0,0,0,0,0,0,0,0,0,0,0,0
Maldives,Biogas,0,0,0,0,0,0,0,0,0,0,0,0
Maldives,Geothermal,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Total renewable energy,45.336,63.024,62.601,123.059,202.55,223.142,253.29,269.391,479.591,664.491,660.193,813.795
Mongolia,Hydropower,36.869,54.557,53.801,61.359,67.759,61.29,86.69,86.491,80.691,87.391,85.292,85.093
Mongolia,Renewable hydropower,36.869,54.557,53.801,61.359,67.759,61.29,86.69,86.491,80.691,87.391,85.292,85.093
Mongolia,Pumped storage,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Marine,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Wind,0.673,0.673,1.006,53.906,126.397,153.558,158.506,155.406,340.006,460.306,458.207,564.008
Mongolia,Onshore wind energy,0.673,0.673,1.006,53.906,126.397,153.558,158.506,155.406,340.006,460.306,458.207,564.008
Mongolia,Offshore wind energy,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Solar,7.794,7.794,7.794,7.794,8.394,8.294,8.094,27.494,58.894,116.794,116.694,164.694
Mongolia,Solar photovoltaic,7.794,7.794,7.794,7.794,8.394,8.294,8.094,27.494,58.894,116.794,116.694,164.694
Mongolia,Concentrated solar power,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Bioenergy,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Solid biofuels and renewable municipal waste,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Renewable municipal waste,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Bagasse,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Other solid biofuels,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Liquid biofuels,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Biogas,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Geothermal,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Total renewable energy,6381.301,7745.062,7966.804,11530.947,10532.584,10875.34,12385.041,13506.729,14968.89,13242.783,11517.81,12233.523
Myanmar,Hydropower,6193.679,7549.428,7771.598,11315.783,10297.97,10639.05,12126.4,13211.62,14647.71,12897.2,11175.81,11891
Myanmar,Renewable hydropower,6193.679,7549.428,7771.598,11315.783,10297.97,10639.05,12126.4,13211.62,14647.71,12897.2,11175.81,11891
Myanmar,Pumped storage,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Marine,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Wind,0,0,0,0,0,0.01,0.02,0.02,0.02,0.02,0.02,0.02
Myanmar,Onshore wind energy,0,0,0,0,0,0.01,0.02,0.02,0.02,0.02,0.02,0.02
Myanmar,Offshore wind energy,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Solar,0.588,2.058,4.116,6.188,9.218,30.604,47.052,64.358,69.886,85.309,80.92,86.19
Myanmar,Solar photovoltaic,0.588,2.058,4.116,6.188,9.218,30.604,47.052,64.358,69.886,85.309,80.92,86.19
Myanmar,Concentrated solar power,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Bioenergy,187.034,193.576,191.09,208.976,225.396,205.676,211.569,230.731,251.274,260.254,261.06,256.313
Myanmar,Solid biofuels and renewable municipal waste,184.99,191.532,189.046,206.932,223.352,203.632,209.525,228.687,249.23,258.21,259.016,254.269
Myanmar,Renewable municipal waste,0,0,0,0,0,0,0,1.332,1.332,1.332,1.332,1.332
Myanmar,Bagasse,184.99,190.748,188.262,206.148,222.568,202.848,208.741,207.401,227.944,236.924,237.73,232.983
Myanmar,Other solid biofuels,0,0.784,0.784,0.784,0.784,0.784,0.784,19.954,19.954,19.954,19.954,19.954
Myanmar,Liquid biofuels,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Biogas,2.044,2.044,2.044,2.044,2.044,2.044,2.044,2.044,2.044,2.044,2.044,2.044
Myanmar,Geothermal,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,Total renewable energy,3091.468,3491.508,3661.354,3632.831,3745.514,3718.81,3964.37,4618.512,4940.68,5723.765,6392.647,8107.084
Nepal,Hydropower,3076.454,3471.111,3639.176,3608.224,3719.7,3690.225,3931.638,4531.886,4848.281,5628.462,6291.602,8001.715
Nepal,Renewable hydropower,3076.454,3471.111,3639.176,3608.224,3719.7,3690.225,3931.638,4531.886,4848.281,5628.462,6291.602,8001.715
Nepal,Pumped storage,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,Marine,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,Wind,0,0,0,0.121,0.121,0.121,0.121,0.121,0.296,0.349,0.349,0.349
Nepal,Onshore wind energy,0,0,0,0.121,0.121,0.121,0.121,0.121,0.296,0.349,0.349,0.349
Nepal,Offshore wind energy,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,Solar,6.138,11.146,12.277,14.585,15.592,18.163,18.435,75.679,80.302,83.153,90.421,95.395
Nepal,Solar photovoltaic,6.138,11.146,12.277,14.585,15.592,18.163,18.435,75.679,80.302,83.153,90.421,95.395
Nepal,Concentrated solar power,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,Bioenergy,8.876,9.251,9.901,9.901,10.101,10.301,14.176,10.826,11.801,11.801,10.275,9.625
Nepal,Solid biofuels and renewable municipal waste,8.876,9.251,9.901,9.901,10.101,10.301,14.176,10.826,11.801,11.801,10.275,9.625
Nepal,Renewable municipal waste,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,Bagasse,7.825,8.2,8.85,8.85,9.05,9.25,13.125,9.775,10.75,10.75,10.275,9.625
Nepal,Other solid biofuels,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,0,0
Nepal,Liquid biofuels,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,Biogas,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,Geothermal,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,Total renewable energy,31564.208,31806.933,30935.556,33107.892,34847.086,36873.124,37905.954,36344.73,37107.025,42459.503,45598.886,45182.841
Pakistan,Hydropower,30291.914,30372.775,29384.817,31102.031,32592.776,33852.802,33432.229,30411.933,30630.562,35980.95,39231.593,37526.373
Pakistan,Renewable hydropower,30291.914,30372.775,29384.817,31102.031,32592.776,33852.802,33432.229,30411.933,30630.562,35980.95,39231.593,37526.373
Pakistan,Pumped storage,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,Marine,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,Wind,6,6,6.272,134.772,363.272,621.772,1060.272,1728.772,2642.272,2812.272,2503.772,3480.772
Pakistan,Onshore wind energy,6,6,6.272,134.772,363.272,621.772,1060.272,1728.772,2642.272,2812.272,2503.772,3480.772
Pakistan,Offshore wind energy,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,Solar,13.356,26.83,65.927,144.948,238.122,381.837,682.349,915.658,921.194,919.143,1024.641,1164.816
Pakistan,Solar photovoltaic,13.356,26.83,65.927,144.948,238.122,381.837,682.349,915.658,921.194,919.143,1024.641,1164.816
Pakistan,Concentrated solar power,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,Bioenergy,1252.938,1401.328,1478.54,1726.141,1652.916,2016.713,2731.104,3288.367,2912.997,2747.138,2838.88,3010.88
Pakistan,Solid biofuels and renewable municipal waste,1234.323,1382.713,1459.925,1707.526,1634.301,1998.098,2712.16,3269.423,2894.053,2728.194,2819.936,2991.936
Pakistan,Renewable municipal waste,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,Bagasse,1234.323,1382.713,1459.925,1686.502,1599.261,1963.058,2533.456,3090.719,2715.349,2549.49,2641.232,2813.232
Pakistan,Other solid biofuels,0,0,0,21.024,35.04,35.04,178.704,178.704,178.704,178.704,178.704,178.704
Pakistan,Liquid biofuels,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,Biogas,18.615,18.615,18.615,18.615,18.615,18.615,18.944,18.944,18.944,18.944,18.944,18.944
Pakistan,Geothermal,0,0,0,0,0,0,0,0,0,0,0,0
Philippines,Total renewable energy,17390.026,19659.55,20451.003,19487.069,19210.493,20316.884,21364.478,22573.97,22712.255,21479.63,21043.769,23301.044
Philippines,Hydropower,7803.405,9697.532,10252.134,10019.308,9137.273,8665.078,8110.915,9610.799,9383.758,8025.492,7192.019,9271.167
Philippines,Renewable hydropower,7324.205,9459.532,9885.734,9530.108,8462.873,7943.078,7388.915,8888.799,8661.758,7303.492,6470.019,8549.167
Philippines,Pumped storage,479.2,238,366.4,489.2,674.4,722,722,722,722,722,722,722
Philippines,Marine,0,0,0,0,0,0,0,0,0,0,0,0
Philippines,Wind,61.717,88.204,75.339,65.655,152.052,748.414,975.219,1093.558,1152.923,1080.701,1064.921,1317.248
Philippines,Onshore wind energy,61.717,88.204,75.339,65.655,152.052,748.414,975.219,1093.558,1152.923,1080.701,1064.921,1317.248
Philippines,Offshore wind energy,0,0,0,0,0,0,0,0,0,0,0,0
Philippines,Solar,1.254,1.212,1.32,1.414,18.435,140.921,1099.511,1203.864,1252.922,1259.766,1386.474,1483.994
Philippines,Solar photovoltaic,1.254,1.212,1.32,1.414,18.435,140.921,1099.511,1203.864,1252.922,1259.766,1386.474,1483.994
Philippines,Concentrated solar power,0,0,0,0,0,0,0,0,0,0,0,0
Philippines,Bioenergy,73.698,168.272,238.62,285.294,269.02,440.777,830.43,1117.672,1209.347,1144.867,1365.54,1269.213
Philippines,Solid biofuels and renewable municipal waste,13.56,101.564,169.109,195.755,179.481,351.238,709.688,996.93,1088.605,1024.125,1244.798,1148.471
Philippines,Renewable municipal waste,0,0,0,0,0,0,0,0,0,0,0,0
Philippines,Bagasse,0,91.157,155.073,179.507,146.95,258.56,520.762,698.064,822.288,766.706,966.063,879.752
Philippines,Other solid biofuels,13.56,10.407,14.036,16.248,32.531,92.678,188.926,298.866,266.317,257.419,278.735,268.719
Philippines,Liquid biofuels,0,0,0,0,0,0,0,0,0,0,0,0
Philippines,Biogas,60.138,66.708,69.511,89.539,89.539,89.539,120.742,120.742,120.742,120.742,120.742,120.742
